invoice_id,supplier_name,delivery_date,status,delay_days,region,category,cost_impact
INV0001,Supplier D,2025-06-13,Delayed,10,Central,Textiles,3832.62
INV0002,Supplier D,2025-04-20,Delayed,7,West,Electronics,1330.96
INV0003,Supplier B,2025-05-11,Delayed,2,West,Electronics,9124.5
INV0004,Supplier B,2025-05-27,Delivered,0,South,Electronics,1963.17
INV0005,Supplier C,2025-05-06,Delivered,0,Central,Food,8618.19
INV0006,Supplier E,2025-05-16,Delayed,5,South,Electronics,5496.78
INV0007,Supplier D,2025-05-04,Delayed,3,East,Food,3618.66
INV0008,Supplier B,2025-04-17,Delayed,6,North,Textiles,5041.68
INV0009,Supplier D,2025-05-21,Delivered,0,North,Food,8765.33
INV0010,Supplier C,2025-06-09,Delivered,0,West,Food,4526.5
INV0011,Supplier D,2025-05-27,Delivered,0,East,Food,7818.62
INV0012,Supplier A,2025-04-19,Delayed,8,Central,Machinery,3911.93
INV0013,Supplier B,2025-06-03,Delayed,1,East,Chemicals,9895.5
INV0014,Supplier D,2025-05-07,Delivered,0,East,Food,7429.89
INV0015,Supplier E,2025-06-13,Delivered,0,East,Electronics,8473.69
INV0016,Supplier A,2025-05-20,Delayed,1,West,Food,6094.29
INV0017,Supplier D,2025-05-19,Delayed,3,North,Machinery,7918.81
INV0018,Supplier E,2025-05-01,Delayed,5,West,Chemicals,1773.36
INV0019,Supplier C,2025-05-21,Delivered,0,East,Machinery,3221.16
INV0020,Supplier D,2025-05-10,Delayed,1,East,Machinery,7068.73
INV0021,Supplier C,2025-06-12,Delivered,0,South,Machinery,1952.0
INV0022,Supplier A,2025-04-22,Delivered,0,North,Textiles,8344.99
INV0023,Supplier C,2025-04-30,Delayed,4,West,Chemicals,9028.74
INV0024,Supplier A,2025-05-11,Delivered,0,Central,Electronics,7543.36
INV0025,Supplier D,2025-04-29,Delivered,0,East,Electronics,2263.8
INV0026,Supplier E,2025-05-17,Delayed,5,East,Food,1142.9
INV0027,Supplier B,2025-05-01,Delivered,0,North,Electronics,2021.12
INV0028,Supplier B,2025-05-27,Delivered,0,North,Chemicals,8960.45
INV0029,Supplier D,2025-05-29,Delayed,2,West,Textiles,4709.88
INV0030,Supplier D,2025-05-18,Delayed,10,North,Electronics,5819.43
INV0031,Supplier A,2025-06-13,Delivered,0,West,Electronics,3472.9
INV0032,Supplier B,2025-05-13,Delayed,2,East,Food,2444.89
INV0033,Supplier B,2025-06-06,Delayed,10,South,Electronics,8379.96
INV0034,Supplier E,2025-04-17,Delayed,0,West,Electronics,9809.39
INV0035,Supplier C,2025-04-18,Delayed,4,South,Chemicals,2768.73
INV0036,Supplier A,2025-04-28,Delayed,6,East,Food,8534.55
INV0037,Supplier A,2025-06-09,Delayed,1,West,Food,7464.18
INV0038,Supplier B,2025-05-10,Delayed,2,South,Electronics,7089.46
INV0039,Supplier B,2025-05-21,Delivered,0,South,Textiles,4680.55
INV0040,Supplier B,2025-04-23,Delayed,9,North,Electronics,8810.67
INV0041,Supplier E,2025-05-24,Delayed,10,North,Textiles,5222.9
INV0042,Supplier A,2025-05-12,Delayed,7,Central,Machinery,2827.75
INV0043,Supplier B,2025-06-15,Delayed,4,West,Chemicals,5479.04
INV0044,Supplier B,2025-06-05,Delayed,2,Central,Food,6459.14
INV0045,Supplier C,2025-06-11,Delayed,8,South,Machinery,7137.56
INV0046,Supplier C,2025-06-03,Delivered,0,North,Electronics,9401.63
INV0047,Supplier D,2025-06-13,Delayed,7,North,Textiles,9153.32
INV0048,Supplier E,2025-05-10,Delivered,0,East,Electronics,7978.52
INV0049,Supplier D,2025-05-29,Delivered,0,North,Machinery,2340.71
INV0050,Supplier A,2025-06-11,Delayed,10,South,Textiles,7374.64
INV0051,Supplier B,2025-06-15,Delivered,0,East,Chemicals,1205.12
INV0052,Supplier D,2025-05-20,Delivered,0,South,Textiles,6434.62
INV0053,Supplier C,2025-05-14,Delayed,4,East,Electronics,1778.79
INV0054,Supplier D,2025-05-31,Delayed,9,Central,Textiles,2581.58
INV0055,Supplier B,2025-05-12,Delayed,5,Central,Food,5214.25
INV0056,Supplier C,2025-05-09,Delayed,7,Central,Textiles,1192.85
INV0057,Supplier E,2025-06-12,Delivered,0,East,Chemicals,8202.18
INV0058,Supplier A,2025-06-01,Delivered,0,North,Food,3905.13
INV0059,Supplier D,2025-05-27,Delivered,0,East,Food,8021.99
INV0060,Supplier B,2025-04-26,Delayed,5,South,Chemicals,7121.19
INV0061,Supplier E,2025-05-03,Delivered,0,East,Machinery,1462.84
INV0062,Supplier D,2025-05-18,Delivered,0,East,Electronics,5812.4
INV0063,Supplier A,2025-05-25,Delivered,0,East,Chemicals,1684.93
INV0064,Supplier C,2025-06-11,Delivered,0,South,Textiles,5018.47
INV0065,Supplier E,2025-05-23,Delayed,1,Central,Textiles,8782.78
INV0066,Supplier D,2025-05-26,Delivered,0,West,Textiles,5464.55
INV0067,Supplier C,2025-04-22,Delivered,0,West,Food,2882.71
INV0068,Supplier A,2025-04-19,Delayed,1,West,Food,3974.0
INV0069,Supplier D,2025-05-19,Delivered,0,South,Electronics,8266.26
INV0070,Supplier E,2025-04-20,Delivered,0,West,Chemicals,6214.95
INV0071,Supplier C,2025-05-06,Delivered,0,North,Chemicals,9339.38
INV0072,Supplier E,2025-06-11,Delayed,8,Central,Chemicals,3359.51
INV0073,Supplier C,2025-04-25,Delayed,3,Central,Food,3735.01
INV0074,Supplier B,2025-04-19,Delayed,6,South,Textiles,1975.02
INV0075,Supplier E,2025-05-04,Delivered,0,West,Textiles,1886.23
INV0076,Supplier A,2025-04-21,Delivered,0,East,Chemicals,4228.98
INV0077,Supplier E,2025-05-09,Delayed,10,South,Food,5053.32
INV0078,Supplier D,2025-06-11,Delayed,8,South,Chemicals,9924.78
INV0079,Supplier E,2025-05-08,Delayed,2,North,Food,3372.94
INV0080,Supplier B,2025-05-01,Delayed,3,East,Machinery,6987.84
INV0081,Supplier D,2025-05-12,Delayed,1,West,Textiles,6491.27
INV0082,Supplier E,2025-04-21,Delayed,2,East,Food,2208.57
INV0083,Supplier A,2025-04-28,Delayed,2,North,Textiles,5587.9
INV0084,Supplier E,2025-05-18,Delivered,0,South,Chemicals,2416.45
INV0085,Supplier A,2025-05-03,Delivered,0,North,Electronics,9534.05
INV0086,Supplier D,2025-06-13,Delayed,9,North,Food,1849.58
INV0087,Supplier B,2025-05-16,Delivered,0,Central,Textiles,3019.9
INV0088,Supplier A,2025-04-23,Delayed,6,Central,Textiles,5043.95
INV0089,Supplier E,2025-05-21,Delayed,3,South,Electronics,4802.7
INV0090,Supplier A,2025-05-10,Delayed,9,East,Food,2148.73
INV0091,Supplier B,2025-06-02,Delivered,0,West,Electronics,4869.31
INV0092,Supplier B,2025-06-06,Delivered,0,Central,Food,1921.6
INV0093,Supplier A,2025-05-15,Delayed,9,Central,Food,9134.29
INV0094,Supplier D,2025-06-05,Delayed,10,North,Textiles,5948.17
INV0095,Supplier C,2025-04-25,Delivered,0,West,Food,8099.11
INV0096,Supplier A,2025-05-29,Delayed,4,Central,Electronics,2096.49
INV0097,Supplier E,2025-05-08,Delayed,9,Central,Textiles,1151.65
INV0098,Supplier E,2025-05-06,Delayed,5,South,Textiles,7325.14
INV0099,Supplier D,2025-06-02,Delayed,0,North,Food,9032.69
INV0100,Supplier B,2025-05-03,Delivered,0,North,Food,3813.36
INV0101,Supplier C,2025-05-16,Delivered,0,South,Food,6329.35
INV0102,Supplier E,2025-05-16,Delayed,10,North,Textiles,5035.15
INV0103,Supplier D,2025-06-05,Delivered,0,Central,Chemicals,7108.76
INV0104,Supplier E,2025-04-24,Delayed,5,East,Food,3306.85
INV0105,Supplier E,2025-05-12,Delivered,0,East,Electronics,6357.23
INV0106,Supplier A,2025-04-28,Delivered,0,South,Chemicals,5396.17
INV0107,Supplier A,2025-05-13,Delayed,5,North,Chemicals,3748.48
INV0108,Supplier E,2025-04-26,Delivered,0,Central,Machinery,5812.58
INV0109,Supplier D,2025-04-21,Delivered,0,Central,Chemicals,3001.24
INV0110,Supplier A,2025-05-04,Delayed,5,East,Food,7117.95
INV0111,Supplier C,2025-06-07,Delayed,7,Central,Machinery,3905.4
INV0112,Supplier B,2025-05-31,Delivered,0,East,Food,1932.39
INV0113,Supplier D,2025-05-30,Delivered,0,Central,Food,4186.21
INV0114,Supplier B,2025-05-15,Delivered,0,North,Textiles,7879.64
INV0115,Supplier C,2025-05-09,Delayed,6,Central,Electronics,6381.87
INV0116,Supplier E,2025-05-08,Delayed,0,Central,Electronics,1269.97
INV0117,Supplier B,2025-06-07,Delayed,6,West,Machinery,3475.32
INV0118,Supplier B,2025-06-06,Delivered,0,East,Food,5196.6
INV0119,Supplier D,2025-06-04,Delayed,8,South,Food,3913.18
INV0120,Supplier C,2025-06-11,Delayed,7,South,Textiles,4809.37
INV0121,Supplier A,2025-05-16,Delivered,0,East,Food,7399.25
INV0122,Supplier B,2025-06-14,Delivered,0,North,Food,3923.01
INV0123,Supplier A,2025-05-07,Delivered,0,East,Electronics,8199.71
INV0124,Supplier A,2025-05-30,Delayed,9,West,Electronics,7039.54
INV0125,Supplier E,2025-05-31,Delivered,0,South,Textiles,4159.94
INV0126,Supplier A,2025-05-29,Delivered,0,East,Machinery,4077.41
INV0127,Supplier B,2025-05-31,Delivered,0,South,Electronics,1665.9
INV0128,Supplier D,2025-05-15,Delivered,0,North,Food,8677.2
INV0129,Supplier B,2025-05-05,Delivered,0,South,Food,6538.52
INV0130,Supplier C,2025-04-23,Delivered,0,West,Machinery,5145.43
INV0131,Supplier E,2025-04-20,Delayed,6,West,Textiles,7522.93
INV0132,Supplier C,2025-04-29,Delivered,0,West,Textiles,3746.92
INV0133,Supplier B,2025-04-23,Delivered,0,Central,Electronics,5990.27
INV0134,Supplier B,2025-05-13,Delivered,0,East,Machinery,2192.5
INV0135,Supplier C,2025-06-15,Delivered,0,Central,Chemicals,2786.43
INV0136,Supplier B,2025-05-28,Delivered,0,North,Chemicals,4232.54
INV0137,Supplier E,2025-06-09,Delivered,0,East,Electronics,3113.88
INV0138,Supplier B,2025-06-05,Delivered,0,South,Food,8086.06
INV0139,Supplier C,2025-04-30,Delayed,4,Central,Textiles,3037.65
INV0140,Supplier E,2025-06-14,Delayed,0,Central,Chemicals,5098.05
INV0141,Supplier D,2025-06-11,Delayed,1,Central,Machinery,2160.79
INV0142,Supplier A,2025-05-19,Delayed,7,Central,Electronics,1341.73
INV0143,Supplier B,2025-06-01,Delivered,0,East,Textiles,9497.94
INV0144,Supplier E,2025-04-17,Delayed,0,West,Food,1086.71
INV0145,Supplier D,2025-05-20,Delivered,0,North,Electronics,1969.79
INV0146,Supplier D,2025-05-18,Delayed,2,North,Chemicals,7820.17
INV0147,Supplier D,2025-05-03,Delayed,2,North,Chemicals,6229.5
INV0148,Supplier A,2025-05-14,Delayed,9,South,Machinery,8843.42
INV0149,Supplier D,2025-06-13,Delivered,0,East,Textiles,2978.38
INV0150,Supplier A,2025-05-20,Delayed,0,West,Machinery,8053.73
INV0151,Supplier A,2025-04-18,Delayed,4,North,Food,7363.28
INV0152,Supplier B,2025-04-25,Delayed,1,North,Food,3338.1
INV0153,Supplier A,2025-04-28,Delivered,0,East,Electronics,6110.53
INV0154,Supplier A,2025-06-14,Delivered,0,South,Chemicals,7583.3
INV0155,Supplier D,2025-04-25,Delayed,3,East,Machinery,3471.12
INV0156,Supplier A,2025-06-02,Delivered,0,East,Machinery,1204.75
INV0157,Supplier E,2025-05-01,Delayed,3,Central,Electronics,5175.72
INV0158,Supplier E,2025-04-23,Delivered,0,South,Textiles,4622.48
INV0159,Supplier A,2025-06-07,Delayed,8,North,Food,8496.77
INV0160,Supplier E,2025-04-22,Delayed,0,Central,Electronics,4898.92
INV0161,Supplier D,2025-04-28,Delayed,1,South,Machinery,5732.32
INV0162,Supplier C,2025-06-01,Delivered,0,West,Textiles,5447.69
INV0163,Supplier A,2025-05-06,Delayed,6,West,Food,7304.9
INV0164,Supplier E,2025-06-05,Delivered,0,West,Electronics,7360.93
INV0165,Supplier A,2025-05-19,Delivered,0,East,Electronics,6496.39
INV0166,Supplier D,2025-05-22,Delayed,3,Central,Machinery,2945.58
INV0167,Supplier E,2025-04-25,Delayed,7,South,Electronics,6659.9
INV0168,Supplier C,2025-05-14,Delivered,0,West,Machinery,8863.65
INV0169,Supplier D,2025-05-11,Delayed,0,South,Chemicals,2343.42
INV0170,Supplier D,2025-04-20,Delayed,4,West,Chemicals,4927.21
INV0171,Supplier A,2025-05-09,Delivered,0,Central,Food,2072.35
INV0172,Supplier A,2025-04-24,Delayed,3,East,Machinery,2523.41
INV0173,Supplier B,2025-04-30,Delayed,1,West,Machinery,6399.47
INV0174,Supplier B,2025-05-19,Delayed,8,West,Food,7830.89
INV0175,Supplier A,2025-05-17,Delivered,0,Central,Textiles,7874.93
INV0176,Supplier A,2025-04-19,Delivered,0,South,Electronics,1442.62
INV0177,Supplier A,2025-05-04,Delivered,0,North,Chemicals,9674.86
INV0178,Supplier A,2025-04-29,Delivered,0,West,Machinery,9620.26
INV0179,Supplier B,2025-04-30,Delivered,0,North,Textiles,9099.24
INV0180,Supplier B,2025-05-14,Delivered,0,North,Food,2879.85
INV0181,Supplier C,2025-04-24,Delivered,0,North,Machinery,6087.32
INV0182,Supplier B,2025-05-27,Delayed,8,West,Electronics,5515.85
INV0183,Supplier A,2025-05-19,Delivered,0,Central,Machinery,8371.14
INV0184,Supplier A,2025-05-31,Delivered,0,South,Chemicals,3000.11
INV0185,Supplier E,2025-04-19,Delivered,0,West,Electronics,1735.12
INV0186,Supplier D,2025-05-28,Delivered,0,Central,Chemicals,1083.33
INV0187,Supplier E,2025-05-07,Delivered,0,North,Food,5436.62
INV0188,Supplier B,2025-05-04,Delayed,7,North,Machinery,1128.01
INV0189,Supplier B,2025-04-24,Delayed,1,Central,Chemicals,5780.26
INV0190,Supplier D,2025-05-30,Delivered,0,West,Textiles,5867.11
INV0191,Supplier E,2025-05-27,Delivered,0,South,Food,3105.42
INV0192,Supplier A,2025-06-03,Delayed,10,East,Food,4441.91
INV0193,Supplier D,2025-06-07,Delayed,8,North,Machinery,5417.01
INV0194,Supplier D,2025-05-07,Delivered,0,West,Food,9258.37
INV0195,Supplier C,2025-05-15,Delivered,0,North,Food,8674.58
INV0196,Supplier D,2025-05-17,Delayed,8,South,Machinery,4705.64
INV0197,Supplier E,2025-06-04,Delivered,0,Central,Food,5370.73
INV0198,Supplier C,2025-05-03,Delivered,0,North,Machinery,3775.86
INV0199,Supplier C,2025-05-19,Delivered,0,West,Electronics,5272.1
INV0200,Supplier C,2025-05-03,Delivered,0,West,Machinery,3591.87
